book,chapter,line_number,line_content
MRK,8,02139,"{31}  De ma oraha gea o Yesusu womulaenge womahingahu abe womahitararono iwinii-niikika wato, “Ngohi naa o Nyawa ma Ngofaka, hokogea ihiromanga angamoi o Horogaka de tauku toboa masara o nyawaino tomaboa."
MRK,8,02140,"De kiani ahao ihihikangela ma ngoe Ngohino, de hiadono ngone o Yahudi ma nyawa nanga dimo-dimono, de ona abe yodadi nanga hidemo ma nyawa Ma Jouiye manga hohidimono, de ona abe yotobadoto-dotoko o Musa ai Paretaino, ona mata-mata ahao ihikokioluku. De gea ihioluku hiadono ahao ihitoma, masara o wange hangeino dika de ka tomomikokali.”"
MRK,8,02141,"{32}  Ho o Yesusu ai demo ma titi gea duru wahitararono onangika la duru ihioriki hokokia ahao idadi Unangika. Masara o Peturusu woboa Unangino de ka wihirehenika ma hohutulu de witaere o Yesusika, wato, “Ahi Baluhu, duru ko itiaiau ma datoro gea idadi Ngonaika!”"
MRK,8,02142,"{33}  Masara o Yesusu womadogilioro de womalega iwinii-niikika de ahao o Peturusikali witaere wato, “Ngona naa hoka o Ibilihi dika ma mau naniiki! Ho ahi poretoko nomahiwalimoka! Ibootoka notemo hokogea angamoi gea o nyawa dika manga hininga naniiki de ko Ma Jou ai mauua naniiki nako hokogea notemo.”"
MRK,8,02143,"{34}  Gea o Peturusika witemo ibooto de ahao wahokino iwinii-niiki yangimoi de yahinooto de naga utu manga ngoe-ngoe genangoka. Wakokiahokino de wahitiari onangika wato, “Onagona dika nginioka abe niato nihinii-niiki Ngohi, kiani ti ngini ma hirete nia mau nianoaka."
MRK,8,02144,"De ngaro duru inihikangela ma ngoe ma titi nihinii-niiki Ngohi, abe ka hiadono o nyawa utu ato inihohonenge o gota isosalioainoka, masara ufa genangino de inihirehenoka ma hoanika. Abe nako nia mau nianoaka de ma kokangela gea niamakeoka de ka nihinii-niikohi Ngohino, gea ahao nihinii-niiki igou-goungu."
MRK,8,02145,"{35}  De onagona dika ko ihiniikua Ngohi angamoi ato manga wowango yomadatoko la ato ufa yohonenge, masara, ahao ona gea ka yohonengohi."
MRK,8,02146,"Masara onagona dika abe ihingakuoka de nako manga wowango yomahidoaka ma titi Ngohi ihiniiki de ahi Abari ma Rorahai yahingahu-ngahu o nyawaika, ona gea tanu manga badanga dika ihonengoka, masara manga wowango nagahi.”"
MRK,8,02147,"{36}  “Ho naa tinileha. Done o kia o nyawa manga utumu nako o nyawa o kiahonanga mata-mata o dunia ma amokika yomaleinoka, masara ka de ma oraha yohonenge de duru yomakitingaka ma gurutika Ma Jouino?"
MRK,8,02148,{37}  De mode naga o kiali la ona gea ato yomabangu la ato manga wowango amake ka hiado-adonika? Gea duru ko iwa!
MRK,8,02149,{38}  Ho naa kiani o nyawa yomangiriki manga ngekomo. Angamoi ahao naga ma oraha abe Ngohi o Nyawa ma Ngofaka ahao toboali de ahi medebini ma dararono.
MRK,8,02150,"De gea ahi medebini ma dararono imaketero hoka to ahi Babali ai medebini ma dararono, de ma oraha gea ahi Baba ai momalaekata onangoo ihiniiki. Masara ma oraha naa o nyawa yowoe-woe yotula-tulaka de ka iwioluku Ma Jouika."
MRK,8,02151,"De gea ma titi hiadono kiani nia ngekomo nimangirikohi. Abe nginioka onagona dika nako inimaleke ma titi Ngohi eko ma titi ahi demo-demo ho hiadono ko inimagaweua Ngohi nihiniiki, ahao Ngohioo dokengika ma oraha de toboali abe naga de ahi debi-debini, gea Ngohioo ko ihimagaweua ngini tinidafongo. Ho ngini nihidodiai nimangiriki.”"
MRK,9,02152,9
MRK,9,02153,"{1}  De o Yesusu ka wotemohi onangika wato, “Naa duru tagou-goungu tinihingahu abe naga utu nia hidogoronaka naa abe ona ko yohonenguahi de gea ona iwimakeoka de manga lako abe Ma Jou duru de ai kuahaka wahikoano o nyawaika.”"
MRK,9,02155,"{2}  De o wange butaanga ipahaika de ahao o Yesusu wao o Peturusu, de o Yakobusu, de o Yohanese, la ona yaruata gea yomakiniiki. De o Yesusu wahihira-hira la yodoa o loku kohagurutiye, de ka ona dika naga dakenangoka. Ho yomahiadonoka genangiye de ahao o Yesusu ai rupa idadi o fara moioli manga himangoka."
MRK,9,02156,"{3}  De ai pakeanga gea idadi duru iarehoka hiadono hoiletongo, abe nako o duniaka ko imakadaenua ma medebini abe hokogea ma magarehe yofoka."
MRK,9,02157,{4}  De abe ma oraha ona yaruange iwilega-lega Unangika de ahao ka itodokanino de yamake naga o Elia de o Musa abe ma dodihiraino yodadi Ma Jou ai uru ma dodofanga. Ho ona yahinooto de o Yesusu yomakoketemo abe iwinii-niiki manga hima-himangoka.
MRK,9,02158,"{5}  De ahao o Peturusu witemo o Yesusika wato, “Guru, naa duru irahai abe ngone naga nenangoka! Ho koaho ngomi o hijai-jai ma tau o gahumu hange midiai nenangoka, moi to Ngona, moi to Elia, de moi to Musa.”"
MRK,9,02159,{6}  O Peturusu ka hokogea dika wotemo angamoi yakokitomomonoka de duru yohawana de o kiahi wato wotemo ma ko wohiorikokaua.
MRK,9,02160,"{7}  De ahao yamake o lobi abe yakokihawoka o Yesusu de o Musa de o Elia. De ahao Ma Jou wotemo abe yoihene o lobino ma ilingi itemo ato, “Naa to Ngohi ahi Ngofaka de duru tidora, ho kiani Unangika niwihigihene.”"
MRK,9,02161,"{8}  Ka de yoihene ma ilingi gea de yomalega arihonongaika masara ka o Yesusokahi iwimake angamoi o Elia de o Musa ka aiaho, ko yakokimakeokaua, ho o Yesusu dika nagahi."
MRK,9,02162,"{9}  De ipaha de ahao o Yesusu de ona yaruange yoliouku. De manga gogiriaka youti o lokuku de o Yesusu watemo onangika wato, “Gea kangano abe niamakeoka ngarouahi niahingahu o nyawa utuika, e? Masara nako hiadono Ngohi, o Nyawa ma Ngofaka tomomikoka ahi honengino de gea ahao ka idadi niade-ade abe kangano niamakeoka.”"
MRK,9,02163,"{10}  Ho gea o Yesusu ai behehongo onangika iwihingounu hiadono ai demo ka agogono dika manga hiningaka. Masara ona yaruange dika yomakokeleha ato, “Ka o kia ma titi gea wotemo, abe wato womomikoli ai honengino?”"
MRK,9,02164,"{11}  De ahao ona iwileha ato, “Adodoa ho ona abe yotobadoto-dotoko o Musa ai Paretaino inadotoko ato, ‘O Elia kiani wohira woboa, de ahao nanga Koano o Mesia wihidoduruino?’”"
MRK,9,02165,"{12-13}  De wapaluhu wato, “Gea ona yagoungu. Kiani o Elia wohira la wato o nyawa manga wowangoka wahitiaiokahi de ahao nanga Koano o Mesia wihidoduruino. Ho naa tinihingahu dika, igoungu una gea abe iwihiromanga o Elia, una woboaka, de o kia naga dika o nyawa manga wowangoka ma dorou, gea iwihipake unangika."
MRK,9,02166,"De gea manga dorou unangika idadi duru imaketero hoka ma dodihiraka ihitulihukuoka Ma Jou ai Demo-demoka.” “Ho naa Ngohioli tinileha nginika. Naga Ma Jou ai Demo-demoka ihitulihukuoka ma titi Ngohi o Nyawa ma Ngofaka, abe ahao ihidohata de ihioluku de hiadono ihihikangela ma ngoe. Ho gea ma titi o kia? Abeika gea niafikirohi.”"
MRK,9,02168,"{14}  De o Yesusu de yaruange iwinii-niikino yomahiadonuku o loku ma igaruku. De genanguku naga manga dodiawo yahiwo, de nagali yamake o nyawa yowoe-woe yomatoomuino yahiwoka. De o nyawa manga ngoeoka yamuruono naga abe yotobadoto-dotoko o Musa ai Paretaino, de ona de iwinii-niiki yomaketeribuutu."
MRK,9,02169,"{15}  De o Yesusu de yaruange gea ona yomahitigi onangika, de yowoe-woe gea iwimake o Yesusu. De ka de iwimake de duru yokokiheranga, ho yomapopaata iwibuhuku de yotemo ato, “Mia Baluhu!”"
MRK,9,02170,"{16}  De ahao Una waleha onangika wato, “Ngini de ona abe yotobadoto-dotoko o Musa ai Paretaino gea nimaketeribuutu de ma titi o kia?”"
MRK,9,02171,"{17}  De womatengo yowoe-woeino wipaluhu wato, “Ahi Guru, marai hokonaa ma titi hiadono yomaketeribuutu. Ngohi naa ahi hidee la ahi ngofaka tiao Ngonaika angamoi iwikitokatoka, de ma tokata gea iwihidiai la hiadono womouoka."
MRK,9,02172,"{18}  Ho abe ma oraha ma tokata iwibarene, gea iwihirubauku ma tonakuku ahi ngofaka, de ai uruoka naga ai kibiri iuihi, de nagali ai ingiri ka ihikaika wohikagoli, de nagali ai badangoli duru itiri-tirihoka. Ho kangano togahoko yahiwoika abe ininii-niiki la tato ma tokata yahititoko unangino, masara ona ko yakunua.”"
MRK,9,02173,"{19}  De ahao o Yesusu wataere onangika wato, “Adoo, ngini naa totokia? Ka muruonoka de ahao ngini naga de nia ngongakuoka Ngohino? De hokokiahi ma dekana abe Ngohi de ngini homahidogogere moi la hiadono ngini niakunu nimaaduru hoka to Ngohioli ahi datoro? Ho ibooto. Ai ngofaka gea niwiaoino Ngohino!”"
MRK,9,02174,"{20}  De ma ngofaka gea iwiaoino, masara ka de ma tokata iwimake o Yesusu, de ena gea iwihifafara ma ngofaka de hiadono iwihiruba ma tonakuku. Iwihirubauku de ahao iwilu-lulu aika aino, de ai kibiri iuihi ai uruino."
MRK,9,02175,"{21}  De ahao ai babaika o Yesusu wileha wato, “Ho naa ka furuono iwidubuku?” De wato, “Naa una ka ai etetekohi de iwidubukoka ka hiadono ma wange naa ka iwihikangelahi."
MRK,9,02176,"{22}  Nengokadau ma ngoeoka iwiumo o ukuika de o akerikaoo la ato iwihohonenge. Ho nako Ngona ka nakunu niduhunu, tanu duru migahoko la nomidora ngomi naa de nomiduhunu.”"
MRK,9,02177,"{23}  De o Yesusu wato, “Mode ngona nohileha nato, ‘Nako Ngona ka nakunu?’ Angamoi o kia dika o nyawa yomagahoko Ma Jouino, gea mata-mata ka wakunu wodiai, iti o nyawa gea iwingaku Unangika.”"
MRK,9,02178,"{24}  Ka de wotemo ibooto de ai baba wopoaka wato, “Ahi Baluhu, ahi ngongaku naga, masara ka ikurangohi. Ho ngohi tomagahoko la nohiduhunu la ahi ngongaku ka idogo iputurungu!”"
MRK,9,02179,"{25}  De o Yesusu womalegaika de wamake naga manga ngoe yomulaenge yomapopaatino ma ngofakino. Ho ma tokatika wataeroka o Yesusu wato, “Ngona o tokata ma dorou abe o nyawa nahidiai la yodadioka yomou de yatopongono, ngona naa tonihuloko la naa naga nohupuoka unangino de ibootohi nowohamika ai badanga ma goronaika ka hiado-adonika.”"
MRK,9,02180,"{26}  De ma tokata gea ihaangara, de duru iwihifafara ma ngoe hiadono ihupu unangino. Masara ihupuoka de ma ngofaka gea duru womakelu-keluokaua, de ona iwimake hoka ai honenge dika. Iwimake hokogea de ahao naga yamuruono yomakoketemo ato, “O, marai wohonengoka.”"
MRK,9,02181,"{27}  Masara o Yesusu wiso ai giamika de wihimomikiye, de una gea duru wotogumoka."
MRK,9,02182,"{28}  De ipaha gea de o Yesusu de iwinii-niiki yoiki yowohama o tau moiika de genangoka ko iwa o nyawa, de ahao ona iwileha ato, “Kangano gea adodoa ho ngomi ko miakunua mihititoko unangino ma tokata gea?”"
MRK,9,02183,"{29}  De wopaluhu wato, “Nako naga ma tokata hokogea, kiani homaniatokahi de ahao ka idadi hohititoko o nyawaino. Masara nako ko homaniatikaua de hohititoko, gea ko hakunua.”"
MRK,9,02185,"{30-31}  De ipaha de yosobo ato yohidotobiki o Galilea ma tonakoka. Masara o Yesusu ai mau wato duru wadotoko ka yangimoi de yahinootoika dika, ho yoiki yomatohikoka la ato ufa o nyawa utu yahioriki."
MRK,9,02186,"De manga dodagioka de Una wadotoko wato, “Masara naa tinihingahu abe Ngohi o Nyawa ma Ngofaka ahao ihihidoaka o nyawaika la ahao ona gea ihihohonenge. Ihihohonengoka masara de ma futu hange ipahaika de ahao tomomikokali ahi honengino.”"
MRK,9,02187,"{32}  Masara yangimoi de yahinooto gea ai demo ko yataokua, de ko yomoroinua iwileha ai demo ma titi."
MRK,9,02189,"{33}  De ipaha de ahao o Kapenaumu ma kapongika yomahiadonoka de o tau moi ma goronaika yowohama. De o tau ma goronaka de o Yesusu waleha wato, “Kangano nanga dodagi ma goronaka de ngini nimakokeleha o kia?”"
MRK,9,02190,"{34}  Masara ona ka yomarii-riidoka dika, angamoi gea kanganohi ka ona dika yomaketeribuutoka ato, “Nako ngone inangimoi de inahinootoino, ka onagonahi de duru hokurutiye?” Gea ho hiadono yamaleke de hiadono o Yesusika ko iwipaluhua."
MRK,9,02191,"{35}  De wogogeruku de yangimoi de yahinooto wakokiahokino de wadotoko onangika wato, “Onagona dika ato yomahikurutiye Ma Jou ai himangoka, kiani ona gea duru yomahitipokouku de o nyawa mata-mataika kiani yaleleani onangika. De nako hokogea yomahitipokouku, gea ahao Ma Jou waetongo wato, ‘Ona yokurutiye.’”"
MRK,9,02192,{36}  Gea wotemo ibooto de ahao naga o ngofaka ma eteteke womatengo witauru la womaokoino manga hidogoronaka. De ahao o Yesusu wikooino de ai giama de wadotoko onangika ma titi ufa yairiki yokokurutiye dika.
MRK,9,02193,"Ho Una wato, {37}  “Onagona dika nginioka abe ma titi nihiniiki Ngohi de hiadono o nyawa niadafongo, ngaro o nyawa gea ka yotipokouku dika hoka o kokawaaha dika, masara gea imaketero abe hoka ngini nihidafongoka Ngohi."
MRK,9,02194,"Abe ngaro hoka o ngofaka ma eteteke naa, nako niwidafongo ma titi nihiniiki Ngohi, gea imaketero Ngohioo nihidafongoka. De nako Ngohi nihidafongoka, gea ko Ngohiua dika nihidafongo masara Una wohihidingo-dingotino, Unangoo niwidafongoka.”"
MRK,9,02196,"{38}  De ahao o Yohanese witemo o Yesusika wato, “Ahi Guru, ma moiuku de wiwimake naga o nyawa womatengo, abe una gea o toka-tokata ma dorou wohitito-titoko o nyawaino. Masara ngomi miheranga angamoi wohitito-titoko gea una wafetongo to Ngona ani romanga. Masara una ko wonanii-niikua ngone naa ho gea ngomi wiwihuloko la ibootohi hokogea wodiai.”"
MRK,9,02197,"{39}  De o Yesusu Una wotemo wato, “Una gea niwihigunoa dika de ufa niwitaere. Abeika tinileha. Ka idadi o nyawa ahi romanga yafetongo la o heheranga yodiai de ka ma moi ahi romanga ihipeseke! Duru ko idadiua! Ho Ngohi tato una naa ko wohipesekua to Ngohi ahi romanga."
MRK,9,02198,"{40}  Ho gea Ngohi tato onagona dika abe ko inalawanua, gea ona de ngone homakomotekika.”"
MRK,9,02200,"{41}  De o Yesusu Una ka wodotokohi wato, “De nako onagona dika iniduhunu nginika, ngaro hoka o akere o mangko moi dika inihidoaka, ma nako gea inihioriki ngini nihiniiki Ngohi o Kristusu, de genangino ma titi hiadono iniduhunu, ona gea ahao kiani yamake ma owa Ma Jouoka de aino.”"
MRK,9,02201,"{42}  “Masara nako o nyawa ihingakuoka Ngohino, ngaro ona gea ka yotipokouku dika, masara onagona dika abe yahiatara la hiadono ihingaku-ngaku yorehene Ma Jouino, ona yahiata-atara, ona gea duru Ma Jou wahohowono."
MRK,9,02202,"De abe ona yahiata-atara duru manga hohowono kohadubuho ho ngaro manga tomarino ihidilikoino de yadideuku o hakaru kohaamoko de yahidutumo o gahi ma lukuku, ma ko kia-kiaua. Hongoli nako ihingaku-ngakuoka de yahiata-atara, duru to onangohi manga hohowono itubuho.”"
MRK,9,02203,"{43}  De Una wotemohi onangika wato, “Nako de ani giama ma hononga inihiatara la nako norehene Ma Jouino, gea ani giama nafokoka dika. Angamoi koaho inihipoloka la idadi ani toba genangino la ahao namake o wowango ka hiado-adonika."
MRK,9,02204,"Masara nako ko notobaua de kiani o Narakaika nowohamika, abe genangoka ma uku ko ihone-honengua, genangoka ngaro ani giama ma gahumu nagahi, ma, done o kiaka ma utumu namake ani giamino?"
MRK,9,02205,"{44}  [Abe daenangoka ‘O gai-gaili ka ihikaika yahikangela o nyawaika. De nagali genangoka ma uku ka ihikaika iwango-wango, ko ihonengua.’]"
MRK,9,02206,"{45}  De nako ma titi ani lou dika inihitagi la genangoka naika de norehene Ma Jouino, gea ho ani lou nafokoka dika. Koaho inihiluguoka la idadi ani toba genangino de ahao namake o wowango. Masara nako kiani iniumouku o Narakauku, genangoka ngaro nagahi ani lou ma gahumu, ma, done o kiaka ma utumu namake ani louino?"
MRK,9,02207,"{46}  [Abe daenangoka ‘O gai-gaili ka ihikaika yahikangela o nyawaika. De nagali genangoka ma uku ka ihikaika iwango-wango, ko ihonengua.’]"
MRK,9,02208,"{47}  De nako ani lako ma hononga inihiatara la nako norehene Ma Jouino, gea ani lako ma gomono nahuputoka de naumo dika. Koaho inihirafioka la idadi ani toba genangino de ahao nodoa o Horogaiye. Masara nako hiadono noiki o Narakaika, genangoka ngaro ani lako ma gahumu nagahi, ma, done o kiaka ma utumu namake ani lakoino?"
MRK,9,02209,"{48}  Abe daenangoka ‘O gai-gaili ka ihikaika yaolomo la yahikangela o nyawaika. De nagali genangoka ma uku ka ihikaika iwango-wango, ko ihonengua.’”"
MRK,9,02210,"{49}  “De abe ma titi o uku, nagahi moi toigo tinidotoko nginika. Abe onagona dika ihinii-niiki Ngohi, ona gea mata-mata Ma Jou wahitebini de o uku. Abe ma titi Una ka idadi wahitebini de o kangela la utuohi yotebini ai himangoka. Ho gea ngade-ngade hoka yodadi o huhuba moi Ma Jouika abe duru iwihisanangi.”"
MRK,9,02211,"{50}  “De nako o huhuba, gea kiani naga de ma gahioka la imakiniiki de o huhuba ma hiaturu. De o gahi gea duru irahai. Masara nako o gahi la imakasapuroka de o tonaka, done sarakia nidiai la ma gahi ireeukuoli? De hokogenangoo imaketero hoka ngini naa. Abe ngini kiani nihiniiki Ngohi de nia hininga ma gahumu."
MRK,9,02212,"Ho ufa nimahisapurika de o peseke, la gea ngini ka niakunu nihiniiki Ngohi de nia hininga ma gahumu. De moioli ahi behehongo, kiani ngini nimakao irahai.” De hokogea o Yesusu ai dodotoko abe iwinii-niikika la manga wowango duru itebini Ma Jou ai himangoka."
MRK,10,02213,10
MRK,10,02214,"{1}  De ipaha de o Galilea ma tonaka o Yesusu de iwinii-niiki yanoaika de gea yotagi-tagi ato o Yudea ma tonakika yoiki. De manga dodagi ma goronaka de yomahiadono o Yorodani ma akerika, de ma akere gea yomahihoraika. De doka o akere ma honongaka, genangokali o nyawa yowoe-woe yoboa Unangino. De hoka ai biaha o Yesusu wadotokoli ona gea."
MRK,10,02216,"{2}  De o Yesusu wodotoko ai gogiriaka de o Farisi manga doomuino ma nyawa yamuruono naga yoboaino. De ona gea iwihideeoka abe ona ato ihititi la genangoka de ato o Yesusu wahowono. Abe ona yomatemo ato, “Nako wotemo ai gogiriaka de ai demo ko imakiniikua de o Musa ai Pareta, gea wahowonoka.”"
MRK,10,02217,"Hokogea o Farisi ma nyawa manga hininga, ho ona iwibole ma goa-goa o Yesusika ato, “Sarakia, nako naga o nauru womatengo de ngoi fekata womioluku, gea watilakuroka ma pareta eko koua?”"
MRK,10,02218,"{3}  De Unangoli wabole ma goa-goa waleha onangika wato, “Hokokia nanga tofora o Musa ma dihira winihuloko nginika? Abe ma hiaturu gea naga wohitulihukuoka ma dihira, ho ngini naa hokokia niataoko ai demoino gea?”"
MRK,10,02219,"{4}  De ona iwipaluhu ato, “Nako o Musa, una wotulihuku ma pareta abe wahigunoa o nyawa la manga fekata yaoluku. Ho nako hiadono womatengo wato womioluku ngoi fekata, gea ma pareta ato o ngolu-ngoluku ma hurata moi wodiai dika de gea ahao ka idadi womioluku.”"
MRK,10,02220,"{5}  Masara o Yesusu wataere wato, “Iya, igoungu, abe o Musa winihigunoa la niaoluku de hiadono naga o pareta moi wotulihi. Masara gea wotulihi ko ma titiua abe ai hiningaka wato gea irahai dika nimakoluku. Hokogenangua, masara gea wotulihi ma titi ngini nia pea kohadogowini. Abe ngini ma dodihirainohi de ko nihigihenua Ma Jou ai hiningaika."
MRK,10,02221,"{6}  Abeika Ma Jou ai Demo-demo abe inahitararono hokokia duru ma dodihiraka abe ma oraha de watulaada o nyawa. Abe itemo ato, ‘Ma Jou watulaada moi o nauru de moi o ngofeka.’"
MRK,10,02222,"{7-8}  De naangoli itemo ato, ‘De mangale ma titi Ma Jou watulaada o nauru de o ngofeka la wato yahinooto gea yodadi o badanga moi, gea ma titi ho hiadono o nauru yomatingaka manga baba de manga memeino la gea yogogere moi de manga fekata la ona yodadioka moi.’"
MRK,10,02223,"Hokogea itemo Ma Jou ai Demo-demoka. Ho ona yahinooto ko yomatengo-tengokaua, masara yodadioka hoka o badanga moi dika."
MRK,10,02224,"{9}  Ho ona abe Ma Jou wahidadioka o giabereki moi, ufa hiadono o nyawa yahikatingakoli.” Hokogea o Yesusu wahitararono onangika abe wohikohowono o Musa ai Pareta gea ma dumutu de abe Ma Jou ai hininga ma dodihirainohi abe ma titi o giabereki ufa yomakoluku."
MRK,10,02225,{10}  De ahao o Yesusu de iwinii-niiki o tau moi ma goronaika yowohama. De genangoka yangimoi de yahinooto gea iwilehali ma titi o giabereki yomakoluku.
MRK,10,02226,"{11}  De wahitararonoli wato, “O nauru onaguna dika nako womioluku ngoi fekata la ahao o ngofeka moioli woilaka, gea wahowonoka abe ngoi fekata mohira-hiraika. Angamoi gea ai badangoka wahowono de o ngofeka moioli gea."
MRK,10,02227,"{12}  De ngaro o ngofeka ma nako mioluku ami rokata de ahao moilaka o nauru womatengoli, gea munangoo mahowonoka ami rokata wohira-hiraika.”"
MRK,10,02229,"{13}  De ipahaino de ahao o nyawa manga ngofa-ngofaka yao o Yesusino la ato Una wafokumu la ka idadi ona yamake ma owa Ma Jouino. Masara o Yesusu iwinii-niiki ona yataere manga dimonika ato, “Ei, ko idadiua ma ngofa-ngofaka naa niaoika ma guruika, done iwiruwae!”"
MRK,10,02230,"{14}  De ahao wamake o Yesusu de wangamo iwinii-niikika ho Unangoli wataere, wato, “Nianoaika! La o ngofa-ngofaka gea yoboa Ngohino, de ufa niatumungu ona gea. Angamoi onagona dika manga hininga imaketero hoka o ngofa-ngofakoli naa manga hininga ma dodipokouku, de gea ona abe Ma Jou ka idadi wadafongo de wahikoano onangika."
MRK,10,02231,"{15}  Abe Ngohi duru tagou-goungu tinihingahu nginika, onagona dika yato yodadi Ma Jou ai kawaaha abe ma oraha wahikoano o nyawa, ona gea kiani iwidafongo Ma Jou la Una wodadi manga Koano. De gea iwidafongo abe imaketero hoka o ngofa-ngofakoli naa iwidafongo de manga hininga ma dodipokouku."
MRK,10,02232,"Ho onagona dika yomaaduru abe hoka o ngofa-ngofakoli naa, ona gea ahao Ma Jou wadafongo. Masara nako ko yomahigunoaua la Ma Jou wahikoano onangika, ona gea ahao Ma Jou Unangoli onangika ko wadafongua.”"
MRK,10,02233,{16}  Hokogea wotemo ipaha de ahao o ngofa-ngofaka watoomuino wakokikooino de wakokifokumu de gea wagahoko ma owa Ma Jouino.
MRK,10,02235,"{17}  De ahao o Yesusu de iwinii-niiki ato yosobo, de naga womatengo womapopaata woboaino o Yesusino. Woboaino o Yesusu ai himangoka de watilabukuku. De wileha o Yesusika wato, “Ahi Guru duru ma rorahai, ka o kia todiai la tamake o wowango ka hiado-adonika?”"
MRK,10,02236,"{18}  De o Yesusu wipaluhu unangika wato, “Abeika ani demoino gea de nohihiromanga nato Ngohi duru torahai. Masara abe ani demo gea ma titi o kia? Angamoi ngaro o nyawa onagona dika, ma ko moiua yorahai, duga-duga ka Ma Jou dika worahai."
MRK,10,02237,"{19}  Masara abe ma titi ani leleha gea, marai ngona nohiorikoka ma pareta Ma Jouino abe itemo ato, ‘Ngini ko idadiua o nyawa niatoma, de ko idadiua nimakitigi de o nyawa manga fekata eko manga rokata, de ko idadiua nitohiki, de ko idadiua o nyawa niadofa-dofanga de niahiade-ade itorou.’"
MRK,10,02238,"De nagali itemo, ‘Ko idadiua o nyawa niarusi-rusi, de kiani naga nia horomati nia baba de nia memeika hiadono niahingounu de niao irahai onangika.’ Hokogea o Musa ai Pareta inahingahu.” Hokogea o Yesusu ai bobaluhu unangika."
MRK,10,02239,"{20}  De una womahingahu o Yesusika wato, “Iya, ahi guru, angamoi ngohi o pareta gea mata-mata ngohi naa duru taniikoka ahi etetekinohi.”"
MRK,10,02240,"{21}  Masara ka de woihene ai demo gea de o Yesusu widamaanoka de duru widora unangika ho wotemoli wato, “Bowahu moiokahi kiani nodogo la ani hingounu hatoli ingodumu."
MRK,10,02241,"Hokonaa nodiai, noiki nolio ani tauika, naika de ani kiahonanga nakokifukunoka mata-mata de naga ani tiwi ahao nahidoaka naga abe o nyawa yohu-huhaika. Gea nahidoaka onangika la ngona ahao nokaya o Horogaka. Ho ani kiahonanga nakokifukunoka de ahao nolioli Ngohino la nohiniiki Ngohi.”"
MRK,10,02242,"{22}  Masara ka de gea woihene de duru ai himanga itafukuoka angamoi ai hininga duru ihuha, ho ka o Yesusu wiporete de woikoka wolio angamoi to una ai kiahonanga duru kohangoe de ko woigoua gea wahidotodoaka o nyawaika."
MRK,10,02243,"{23}  De wokaya-kaya wosoboka de ahao o Yesusu womalega arihononga iwinii-niikika de wotemo wato, “Igoungu, ona abe de manga tiwi-tiwioka duru ihuha yodadi Ma Jou ai kokawaaha.”"
MRK,10,02244,"{24}  De iwinii-niiki ka de yoihene ai demo gea de yatodokana, masara o Yesusu wahitararonohi onangika wato, “Ahi ngofa-ngofaka, naa duru tagou-goungu tinihingahu, nako o nyawa yomahinganono manga tiwika ona gea duru ihuha yodadi Ma Jou ai kokawaaha la ahao Una wahikoano onangika."
MRK,10,02245,"{25}  Abe nako o aewani o unta de o populaki ma lakoika iwohama la ato ma honongaika ihapongo, enangohi gea hatoli igapanga. Masara nako ona yokaya-kaya ato yodadi to Una ai kokawaaha abe wahikoano, onangohi duru ihuha yohapongo Ma Jou ai ngiiye.”"
MRK,10,02246,"{26}  Ai demo gea yoihene de iwinii-niiki gea duru yokokiheranga hiadono yotemo ato, “Ou! Genangoka abe miataoko ihowono! Ngomi miato bote ona yokaya-kaya kiani yohapongo dakuiye angamoi duru ona gea abe Ma Jou wahiowa hiadono yokaya."
MRK,10,02247,"Masara naa Ngona nomihingahu nato ngaro ona yokaya-kaya ma ko yohapongua. Ho nako o nyawa yokaya-kayaoo de ko yohapongua, gea done o nyawa ko moiua la yamake o wowango ka hiado-adonika!”"
MRK,10,02248,"{27}  De womalega onangika de wato, “Duru niagoungu. Nako o nyawa dika, duru ko yakunua, masara Ma Jou hokogenangua. Nako de Ma Jou, ngaro o kia dika, masara ka wakunu wodiai. Ho naga utu ahao yamake o wowango ka hiado-adonika Unangino.”"
MRK,10,02249,"{28}  Masara o Peturusu ka de woihene ai demo gea de wotemo wato, “Masara abeika ngomi naa! Mata-mata mianoaka la mininii-niiki Ngona!”"
MRK,10,02250,"{29}  De o Yesusu wahingahu wato, “Naa duru tagou-goungu tinihingahu, abe onagona dika manga tau yanoaka, eko manga roria-dodoto yanoaika, eko manga meme, manga baba, manga ngofa-ngofaka yanoaika, eko ngaro manga redi yanoaka la ato ona ihiniiki Ngohi de yahingahu-ngahu o Abari ma Rorahai o nyawaika, {30}  gea ona ahao yamake ma utumu Ma Jouino."
MRK,10,02251,"Abe ma utumu gea Ma Jou wohidogo onangika hiadono to ona manga tau naga kohangoe ngaro o kia-kiaka dika ma naga, de manga ngongaku ma roria-dodotoo ahao duru ko manga ngoe, de ngaro manga memeoo, de manga ngofa-ngofakoo ma duru ko manga ngoe, de manga redioo wohidogo onangika la manga redi naga duru kohangoe."
MRK,10,02252,"De manga utumu gea mata-mata yamake o dunia ma lokuokahi, masara igoungu nagahi manga kangelaoo. De ahao dokengino abe ma oraha ahao iboa, ona ahao gea yamake o wowango ka hiado-adonika."
MRK,10,02253,"{31}  Masara naga o nyawa manga ngoe abe ma oraha naa ona manga gogere hatoli ikurutiye, masara ona gea ahao wahitipokouku Ma Jou abe ma oraha ahao iboa."
