line_number,'hamming', 'mlipns', 'levenshtein', 'damerau_levenshtein', 'jaro_winkler', 'jaro', 'strcmp95', 'smith_waterman', 'jaccard', 'sorensen_dice', 'tversky', 'overlap', 'tanimoto', 'cosine', 'monge_elkan', 'bag', 'lcsseq', 'lcsstr', 'ratcliff_obershelp', 'arith_ncd', 'rle_ncd', 'bwtrle_ncd', 'sqrt_ncd', 'entropy_ncd', 'bz2_ncd', 'lzma_ncd', 'zlib_ncd', 'mra', 'editex', 'prefix', 'postfix', 'length', 'identity', 'matrix', 'average',transcribed_text,source_text
02118,211, 1, 10, 10, 0.05032856798675844, 0.08388094664459744, 0.05032856798675844, 13.0, 0.01845018450184499, 0.009310986964618295, 0.01845018450184499, 0.0037453183520599342, 1.0268666058526819, 0.009295526894657846, 1.99625468164794, 4, 7, 187, 0.020484171322160183, 1.0, 1.0, 0.6190476190476191, 0.4239840695848192, 0.001864581175217948, 0.3048780487804878, 0.12389380530973451, 0.24, 0, 18, 240, 242, 3, 1, 1, 28.088266584310407,de manga demo gea woihene de ahininga ihuha de wowomaha waamo amokie de ahao wopaluhu bato ado doa hohiadono ngini naa o he heranga nigaho gahoko ngohi tagou goungu tinihingahu abe ngohi naa duru toluku o he heranga todiai niahimangoka abehoka ngini naa nioigo todiai,de manga demo gea woihene de ai hininga ihuha de wowomaha waamo amokiye de ahao wopaluhu wato adodoa ho hiadono ngini naa o heheranga nigaho gahoko ngohi tagou goungu tinihingahu abe ngohi naa duru toluku o heheranga todiai nia himangoka abe hoka ngini naa nioigo todiai
01821,1, 0, 1, 1, 0.008032840722495993, 0.013388067870826581, 0.0073471264367815925, 1.0, 0.011363636363636354, 0.005714285714285672, 0.011363636363636354, 0.005714285714285672, 1.016488122788569, 0.005714285714285672, 1.9942857142857142, 1, 1, 29, 0.005714285714285672, 1.0015290519877675, 1.0, 0.6826347305389222, 0.4143115034882349, 0.0001307288024969391, 0.30578512396694213, 0.021052631578947368, 0.06896551724137931, 0, 1, 29, 147, 0, 1, 1, 6.487633399273339,de naga o tau ma goronaka gea yogogeruku yamuruono naga abe yotobadoto dotoko o musa ai paretaino de doka manga hiningaka o yesusu iwihidemo ato ee una naa ai demo duru itorou,de naga o tau ma goronaka gea yogogeruku yamuruono naga abe yotobadoto dotoko o musa ai paretaino de doka manga hiningaka o yesusu iwihidemo ato ei una naa ai demo duru itorou
02075,58, 1, 9, 9, 0.03737214791502763, 0.062286913191712645, 0.03640440597954364, 13.0, 0.016000000000000014, 0.008064516129032251, 0.016000000000000014, 0.008064516129032251, 1.0232697793228471, 0.008064516129032251, 1.9919354838709677, 1, 5, 82, 0.040322580645161255, 0.9977272727272727, 1.0, 0.7377049180327869, 0.41590759928849896, 0.00263834858927001, 0.3548387096774194, 0.14084507042253522, 0.2558139534883721, 0, 17, 115, 114, 0, 1, 1, 12.73980178622172,ho ahi du duhunu koiwaka nginika tihidoakoka ma jouika hokogee ati ngini nia do dotoko abeniato o totiai nia dotoko nyawaika,ho ahi duduhunu ko iwaka nginika tihidoakoka ma jouika hokogea ti ngini nia dodotoko abe niato o totiai niadotoko o nyawaika
02130,60, 1, 6, 6, 0.05310539701292605, 0.08850899502154341, 0.0522573298867649, 8.0, 0.03472222222222221, 0.017667844522968212, 0.03472222222222221, 0.014184397163120588, 1.050983928718805, 0.01766171171225317, 1.9929078014184398, 3, 4, 91, 0.02473498233215543, 1.0019417475728156, 1.0, 0.7446808510638298, 0.41452831056432154, 0.0023964900810686004, 0.3644859813084112, 0.09876543209876543, 0.21649484536082475, 0, 11, 91, 127, 1, 1, 1, 12.300727955596571,de una womalegaika ma hoanika de ihohauramo de watokouwa kaidadi tomahioriki abi o nyawa tamake ma sara ona tamake hoka o gotadika itagi tagi,de una womalegaika ma hoanika de ihohauramo de wato koua ka idadi tomahioriki abe o nyawa tamake masara ona tamake hoka o gota dika itagi tagi
02276,147, 1, 2, 2, 0.08504433497536945, 0.1417405582922825, 0.08504433497536945, 3.0, 0.011363636363636354, 0.005714285714285672, 0.011363636363636354, 0.005714285714285672, 1.016488122788569, 0.005714285714285672, 1.9942857142857142, 1, 1, 27, 0.005714285714285672, 1.0, 1.0, 0.6139240506329114, 0.41426954085119605, 0.0001658828595039525, 0.28205128205128205, 0.0449438202247191, 0.09821428571428571, 0, 2, 154, 169, 0, 1, 1, 15.23005165715399,de o yesusu de iwiniiniiki manga dodagi yogila gila de ahao yomahiadonoka o yeriko ma kapongika de ipaha abe ma oraha yohupu o yerikoino de naga o nyawa ko manga ngoe yaaniiki,de o yesusu de iwinii niiki manga dodagi yogila gila de ahao yomahiadonoka o yeriko ma kapongika de ipaha abe ma oraha yohupu o yerikoino de naga o nyawa ko manga ngoe yaniiki
02124,159, 1, 22, 22, 0.10382689843280735, 0.17304483072134558, 0.10200869052693184, 29.0, 0.06593406593406592, 0.03409090909090906, 0.06593406593406592, 0.03041825095057038, 1.0984037040609944, 0.03408397957210452, 1.9961977186311788, 10, 14, 221, 0.0492424242424242, 1.0050709939148073, 1.0, 0.74, 0.4152275908183177, 0.0017892802489790623, 0.40588235294117647, 0.16806722689075632, 0.3225806451612903, 0, 32, 260, 232, 2, 1, 1, 29.817994224355083,de natinileha gee o inomo ma hou abe nia gorakino gee o tupa muruono au ma ngie de ona iwipaluhu ato o tupa ngimoi de hinoto mia gorakino de ahoo una wato de mode ge enangoo konihingakuwa abe ma oraha ngohi ma roti tumidigea tahi kodoku o nyawaika abe yasana iata,de naa tinileha gea o inomo ma hou abe niagorakino gea o tupa muruono aomangiye de ona iwipaluhu ato o tupa ngimoi de hinooto miagorakino de ahao una wato de mode genangoo ko niohiningakaua abe ma oraha ngohi ma roti tumidi gea tahikodoku o nyawaika abe yasana iata
02262,180, 1, 6, 6, 0.09307144128312095, 0.15511906880520154, 0.09246065539491699, 6.0, 0.03500000000000003, 0.01781170483460559, 0.03500000000000003, 0.005154639175257714, 1.0513991525066444, 0.01773220387083929, 1.9948719311297693, 6, 6, 116, 0.01781170483460559, 1.0, 1.0, 0.7365591397849462, 0.42143272266507253, 0.005591496908072196, 0.3488372093023256, 0.10309278350515463, 0.18032786885245902, 1, 8, 193, 195, 5, 1, 1, 21.715037462436854,de aha o yakobusu de ai dodoto o yohanese abe to zebedeusu ai ngofa ngofaka ona yahinoto yoiki o yesusika de yotemo ato mia guru naga moi miato mimagahoko ngonaika ho okiadika ma nomihidoakadika,de ahao o yakobusu de ai dodoto o yohanese abe to sebedeusu ai ngofa ngofaka ona yahinooto yoiki o yesusika de yotemo ato mia guru naga moi miato mimagahoko ngonaika ho o kia dika ma nomihidoaka dika
02263,23, 1, 1, 1, 0.04197031039136301, 0.06995051731893831, 0.04197031039136301, 1.0, 0.02564102564102566, 0.012987012987012991, 0.02564102564102566, 0.0, 1.0374747054186628, 0.01290376641435087, 1.9736842105263157, 1, 1, 17, 0.012987012987012991, 1.0225563909774436, 1.0, 0.8157894736842105, 0.4169704451917964, 0.0026459758253050527, 0.24, 0.14634146341463414, 0.16279069767441862, 0, 2, 23, 17, 1, 1, 1, 2.884185421896614,de una wato ho okia nimagahoko ngohino,de una wato ho o kia nimagahoko ngohino
02125,267, 1, 11, 11, 0.13261889363403767, 0.16577361704254712, 0.1320422253222212, 12.0, 0.03191489361702127, 0.01621621621621616, 0.03191489361702127, 0.0036496350364964014, 1.046794211478941, 0.01613795770232551, 1.99644128113879, 8, 9, 213, 0.01981981981981984, 1.0, 1.0, 0.6793893129770993, 0.41817595898701687, 0.0006745558595296164, 0.32571428571428573, 0.09917355371900827, 0.19375, 2, 20, 279, 246, 7, 1, 1, 32.21500592093771,ge enango tinileha sarakia naga o tupa ma ago agomo muruono nia gorakino abe ma dola manga inomo ma hou de iwipaluhu wato ma rai o tupa tumidi de ahaowa taere wato ho ma rai nia pea itogowinoka kangano abe ma ragi tafetongo gea duru ko ma ngaleuwa ma titi ngohi topusingi de o roti,genangoo tinileha sarakia naga o tupa ma ago agomo muruono niagorakino abe ma dola manga inomo ma hou de iwipaluhu ato marai o tupa tumidi de ahao wataere wato ho marai nia pea itogowinoka kangano abe ma ragi tafetongo gea duru ko mangaleua ma titi ngohi topusingi de o roti
02277,142, 1, 8, 8, 0.05278090774307709, 0.08796817957179515, 0.05102042182792099, 9.0, 0.0430622009569378, 0.022004889975550168, 0.0430622009569378, 0.014778325123152691, 1.0635029423061582, 0.02197858002051567, 1.9951691959656894, 6, 7, 149, 0.02689486552567233, 1.0025873221216042, 1.0, 0.5833333333333334, 0.4250558558266773, 0.0020839182324730115, 0.3333333333333333, 0.12371134020618557, 0.21138211382113822, 0, 14, 149, 179, 3, 1, 1, 20.120697350789648,de naga womatengo worafi rafi womagoo gogere o ngekomo madatekoka una gee ai romanga o batelemeusu abe o timeusu ai ngofaka una gea wotoba gaho gahoko o du duhunu o nyawaino abe wotagi tagi ma ngekomino gea,de naga womatengo worafi rafi womagoo gogere o ngekomo ma datekoka una gea ai romanga o batimeusu abe o timeusu ai ngofaka una gea wotobagaho gahoko o duduhunu o nyawaino abe yotagi tagi ma ngekomino gea
02131,120, 1, 6, 6, 0.08171043393973332, 0.13618405656622212, 0.08094365295002226, 8.0, 0.03144654088050314, 0.015974440894568676, 0.03144654088050314, 0.012820512820512775, 1.046096414589454, 0.015969418728922657, 1.9936305732484076, 3, 4, 48, 0.022364217252396124, 1.0, 1.0, 0.6853146853146853, 0.4149667503627488, 0.0005204010358390095, 0.3392857142857143, 0.07407407407407407, 0.1717171717171717, 1, 7, 152, 152, 1, 1, 1, 15.239837223515925,de ahowa sooikali ai lakoika o yesusu wasooika ibooto de una womalegaika dokengika de gea duru womahiorikoka de mata mata womalegaika wamake duru itaradonoka,de ahao wasoikali ai lakoika o yesusu wasoika ibooto de una womalegaika dokengika de gea duru womahiorikoka de mata mata womalegaika wamake duru itararonoka
01820,125, 1, 5, 5, 0.1352359419219884, 0.16904492740248556, 0.13399078688322885, 6.0, 0.03816793893129766, 0.01945525291828798, 0.03816793893129766, 0.015625, 1.0561430780375338, 0.019447829975612674, 1.99224853515625, 3, 4, 77, 0.027237354085603127, 1.008230452674897, 1.0, 0.7419354838709677, 0.42464257527835214, 0.0038251328173662135, 0.36538461538461536, 0.1038961038961039, 0.20652173913043478, 2, 9, 127, 77, 1, 1, 1, 13.279388255508715,hoka de o yesus wamake manga ngo ngaku gea de witemo wolugu luguika bato ahe ngofaka ani howono ma jouika naa ngohi takokiofioka,ho ka de o yesusu wamake manga ngongaku gea de witemo wolugu luguika wato ahi ngofaka ani howono ma jouika naa ngohi takokiofioka
02119,67, 1, 1, 1, 0.038208497944045794, 0.06368082990674306, 0.038208497944045794, 1.0, 0.006329113924050667, 0.0031746031746031633, 0.006329113924050667, 0.0, 1.009159999285476, 0.0031695800809702357, 1.9936305732484076, 1, 1, 68, 0.0031746031746031633, 0.9983277591973244, 1.0, 0.7318840579710145, 0.414790593977855, 0.0007741823035043764, 0.3090909090909091, 0.04938271604938271, 0.08823529411764706, 0, 0, 68, 90, 1, 1, 1, 9.08110443897984,de gea watemo ibooto de wanoaikaka de wofarenoli ma ngotiroko de una de yangimoi de yahinoto yosobo yato yomahihorali doka ma akere ma ngooto ma honongaikali,de gea watemo ibooto de wanoaikaka de wofarenoli ma ngotiroko de una de yangimoi de yahinooto yosobo yato yomahihorali doka ma akere ma ngooto ma honongaikali
02074,190, 1, 16, 16, 0.09688988737318416, 0.13841412481883453, 0.095749125980506, 20.0, 0.043824701195219085, 0.022403258655804503, 0.043824701195219085, 0.008264462809917328, 1.0646529583422535, 0.022303894658427303, 1.9960000645150884, 9, 12, 195, 0.03462321792260692, 1.0, 1.0, 0.630901287553648, 0.4272371611930793, 0.0031694237271003285, 0.32051282051282054, 0.1308411214953271, 0.2714285714285714, 0, 22, 246, 234, 7, 1, 1, 28.745618846569933,igooungu naga o musa ai pareta ato kiani tiniao irahai ma sarana tomahidoakoka ma jouika ho una dika tiileleani ho ngaro naga o du duhunu tato tinihidoaka nginika ma sara o du duhunu ngohino gee koniamakeokauwali anga moi na ma jouika dika tileleani,igoungu naga o musa ai pareta ato kiani tiniao irahai masara naa tomahidoakoka ma jouika ho una dika tileleani ho ngaro naga o duduhunu tato tinihidoaka nginika masara o duduhunu ngohino gea ko niamakeokauali angamoi naa ma jou dika tileleani
02060,163, 1, 27, 27, 0.07552883983707792, 0.12588139972846324, 0.07552883983707792, 29.0, 0.0852713178294574, 0.04453441295546556, 0.0852713178294574, 0.0, 1.1285842060614129, 0.04358550713064646, 1.9961540772790096, 22, 25, 178, 0.05668016194331982, 1.0050100200400802, 1.0, 0.683982683982684, 0.4455155727250767, 0.009764554361319356, 0.3583815028901734, 0.1415929203539823, 0.24516129032258063, 3, 44, 247, 258, 22, 1, 1, 31.04724790073845,o yesusu kawotagi tagiohi o galilea ma kapo kapungika o nyawa wa dotoko de ahao ma moiuku naga o farisi manga doomuino ma nyawa de ona abe yotoba doto dotoko o musa ai paretaino ho o yerusaleme ma kotaka de yoboaino yomatoomuino o yesusino e ppenyutyutunn 08,o yesusu ka wotagi tagiohi o galilea ma kapo kapongika o nyawa wadotoko de ahao ma moiuku naga o farisi manga doomuino ma nyawa de ona abe yotobadoto dotoko o musa ai paretaino o yerusaleeme ma kotaka de yoboaino yomatoomuino o yesusino
01834,39, 0, 10, 10, 0.08906423034330013, 0.14844038390550018, 0.08836655592469544, 14.0, 0.045454545454545414, 0.023255813953488413, 0.045454545454545414, 0.023255813953488413, 1.0671141958585368, 0.023255813953488413, 1.994186046511628, 4, 6, 93, 0.03488372093023251, 1.003076923076923, 1.0, 0.7454545454545455, 0.41530015699331047, 0.00047231162375791636, 0.384, 0.12903225806451613, 0.22807017543859648, 0, 11, 167, 144, 0, 1, 1, 14.926121706967502,de yaaleha o yesusu ibininikika ato ado doah ho nia baluhu gee yomakutuono yolomo de ona abe o pajaka yogaho gahoko de o nyawa utuoli abe ona ngo yodiaioka itorou ma jouika,de yaleha o yesusu iwinii niikika ato adodoa ho nia baluhu gea yomakutuono yolomo de ona abe o pajaka yogaho gahoko de o nyawa utuoli abe onangoo yodiaioka itorou ma jouika
01802,97, 1, 8, 8, 0.12344382051967684, 0.154304775649596, 0.12344382051967684, 10.0, 0.05607476635514019, 0.028846153846153855, 0.05607476635514019, 0.009803921568627416, 1.0832555036493523, 0.028666526757564315, 1.9901960784313726, 5, 6, 87, 0.038461538461538436, 1.0050251256281406, 1.0, 0.7745098039215687, 0.4176814182841498, 0.005350170008298493, 0.27956989247311825, 0.17391304347826086, 0.2625, 2, 16, 104, 87, 4, 1, 1, 13.076797680173748,kade wimake de yotemo yesusika ato miabaluhu ma rai naga o kapernaumu ma nyawa matamata inikokilingiri,ka de iwimake de yotemo o yesusika ato mia baluhu marai naga o kapenaumu ma nyawa mata mata inikokilingiri
02435,13, 0, 4, 4, 0.11819920513272653, 0.11819920513272653, 0.11632122946705914, 4.0, 0.04587155963302747, 0.023474178403755874, 0.04587155963302747, 0.018867924528301883, 1.067744606635834, 0.023463416187650687, 1.990566037735849, 3, 4, 65, 0.032863849765258246, 1.0100755667506298, 1.0, 0.7019230769230769, 0.4153105568609677, 0.002660493898690802, 0.2903225806451613, 0.11594202898550725, 0.15853658536585366, 1, 7, 107, 98, 1, 1, 1, 9.420476872402503,ne ahao o yesusu wahitaradonohi yaruatika abe ma titi o kokangela gee ipahaikahi de ahao nagali okia idadi,de ahao o yesusu wahitararonohi yaruatika abe ma titi o kokangela gea ipahaikahi de ahao nagali o kia idadi
01918,139, 1, 4, 4, 0.07638559221972918, 0.12730932036621523, 0.07509523234113402, 4.0, 0.031746031746031744, 0.016129032258064502, 0.031746031746031744, 0.010810810810810811, 1.04654258593703, 0.01611481251738056, 1.9945945945945946, 4, 4, 96, 0.016129032258064502, 0.9971387696709585, 1.0, 0.4378698224852071, 0.41595582993714947, 0.0005585017787096348, 0.2672413793103448, 0.09411764705882353, 0.14150943396226415, 0, 5, 144, 96, 2, 1, 1, 15.052852778264665,de utu abe yoihene ma jou ai demo demo ona imaketero hoka o bibiti gee ipuraraha o hakaruku hogea imaketero hoka ona abe yoihene ma jou ai demo demoino de yodafongo ka de manga garagoka,de utu abe yoihene ma jou ai demo demo ona yomaketero hoka o bibiti gea ipuraraha o hakaruku ho gea imaketero hoka ona abe yoihene ma jou ai demo demoino de yodafongo ka de manga garagoka
02421,146, 1, 14, 14, 0.07238585789739715, 0.12064309649566185, 0.07181303616936219, 19.0, 0.02358490566037741, 0.011933174224343701, 0.02358490566037741, 0.004807692307692291, 1.034433497063874, 0.01190784700659353, 1.995260663507109, 4, 9, 177, 0.03579952267303099, 0.9973753280839895, 1.0, 0.6963350785340314, 0.418450206785919, 0.0031872223827274695, 0.42424242424242425, 0.16494845360824742, 0.2755905511811024, 0, 25, 199, 177, 3, 1, 1, 23.452537748926005,de ngini aha o nyawa wamatamataika kainidoha dohatika ngini ma titinidadioka to ngohi ahi nyawa ma sara o nagonadika yomato tongohono hiadono o dunia ma bo bahaika ona gee aha wo ma jou wahihohe manga kangelaino,de ngini ahao o nyawa mata mataika ka inidoha dohatika ngini ma titi nidadioka to ngohi ahi nyawa masara onagona dika yomatotongohono hiadono o dunia ma bobahaika ona gea ahao ma jou wahihohe manga kangelaino
02409,164, 1, 8, 8, 0.06581115966620221, 0.10968526611033702, 0.06581115966620221, 11.0, 0.019920318725099584, 0.010060362173038184, 0.019920318725099584, 0.008064516129032251, 1.029029048611532, 0.010058358313576377, 1.9959677419354838, 3, 5, 180, 0.01810865191146882, 1.0010928961748633, 1.0, 0.65, 0.4229494165036577, 0.0014566312464641133, 0.2962962962962963, 0.08849557522123894, 0.1917808219178082, 0, 9, 241, 245, 1, 1, 1, 26.029544368803748,de ai bo baluhu onangika hatoli ikurutu de womulaenge waapaluhu onangika hokonaa wato igoungu aho ma baha koadonuahi de naga idadioka ma dodunguu ho ngini kiani ka ihikaika nimagoana la uwa o nyawa inibudi abe ona ato na itigioka o dunia ma bo baha,de ai bobaluhu onangika hatoli ikurutu de womulaenge wapaluhu onangika hokonaa wato igoungu ahao ma baha ko adonuahi de naga idadioka ma dodunguu ho ngini kiani ka ihikaika nimaagoana la ufa o nyawa inibudi abe ona ato naa itigioka o dunia ma bobaha
02005,100, 1, 5, 5, 0.13031792854801694, 0.16289741068502117, 0.13031792854801694, 5.0, 0.04424778761061943, 0.022624434389140302, 0.04424778761061943, 0.0, 1.0652914602517192, 0.022374196131576873, 1.9907407407407407, 5, 5, 67, 0.022624434389140302, 1.0146341463414634, 1.0, 0.6262626262626263, 0.4323702034830017, 0.0028577938683461875, 0.2808988764044944, 0.15384615384615385, 0.2125, 2, 5, 111, 101, 5, 1, 1, 12.539972173797374,kaidadi nimasandalie ma abe nia baju ufa nia dodururu nimagao ho abe naga nia kokiroehoka ka geadika nimagao,ka idadi nimasandaaliye ma abe nia baju ufa nia doduruuru nimagao ho abe naga nia kokiroehoka ka gea dika nimagao
02168,230, 1, 7, 7, 0.08220772481281047, 0.13701287468801748, 0.08220772481281047, 8.0, 0.017421602787456414, 0.008787346221441172, 0.017421602787456414, 0.0, 1.0253555742768943, 0.008749074546437807, 1.99645390070922, 5, 6, 169, 0.012302284710017597, 1.0036529680365296, 1.0, 0.6075471698113207, 0.4163463079074958, 0.0007669159414631678, 0.27586206896551724, 0.08403361344537816, 0.15527950310559005, 0, 6, 257, 284, 5, 1, 1, 29.23327671345782,de o yesusu de yaruange iwiniinikino yomahiadonuku o loku ma igaruku de genanguku naga manga dodiawo yahiwo de nagali yamake o nyawa yowoe woe yomatomuino yahiwoka de o nyawa manga ngoeoka yamuruono naga abe yotoba doto dotoko o musa ai paretaino de ona de iwiniiniki yomaketeributu,de o yesusu de yaruange iwinii niikino yomahiadonuku o loku ma igaruku de genanguku naga manga dodiawo yahiwo de nagali yamake o nyawa yowoe woe yomatoomuino yahiwoka de o nyawa manga ngoeoka yamuruono naga abe yotobadoto dotoko o musa ai paretaino de ona de iwinii niiki yomaketeribuutu
01879,107, 1, 10, 10, 0.04205531009654728, 0.0700921834942454, 0.04019963999345444, 13.0, 0.05025125628140703, 0.02577319587628868, 0.05025125628140703, 0.02577319587628868, 1.0743821963225761, 0.02577319587628868, 1.9948719311297693, 5, 7, 151, 0.03608247422680411, 1.002754820936639, 1.0, 0.7541899441340782, 0.42506726564871367, 0.004352689126494372, 0.3816793893129771, 0.10526315789473684, 0.225, 0, 14, 151, 177, 0, 1, 1, 19.274523914779667,de utuoli naga to ona manga romanga o andariasa o filipusu o bartolomeusu o matiusu o tomasa de o yakobusu de o alfeusu ai ngofaka o tadiusu de o simono abe una gea o zeloto ma doomuino ma nyawa,de utuoli naga to ona manga romanga o andareasa o filipusu o batolomeusu o matiusu o tomasa de o yakobusu to alefeusu ai ngofaka o tadeusu de o simono abe una gea o seloto ma dodoomuino ma nyawa
02039,300, 1, 7, 7, 0.1250176866026954, 0.15627210825336924, 0.12452987719042763, 9.0, 0.02409638554216864, 0.012195121951219523, 0.02409638554216864, 0.00917431192660545, 1.0351894284623, 0.012190531065193744, 1.9969604863221884, 5, 5, 232, 0.012195121951219523, 0.998390989541432, 1.0, 0.6721854304635762, 0.41574845229582436, 0.0007825732429070825, 0.2893401015228426, 0.07518796992481203, 0.14673913043478262, 2, 9, 327, 316, 2, 1, 1, 36.209714473301055,ma sara o yesusu wapaluhu wato kouwa koaho ngini ma sirete manga inomo niahidoaka de ona ngoli yopaluhu yato done sarakia ma tiwi hokogea ma amoko de hohiija to ona manga roti la hahikawiedono nako gea kiani haumo o tiwi o haaka o ratuhu hinoto abe gea imakadaene o nyawa manga hewa yokarajaanga o wange o ratuhu hinoto ma dekana,masara o yesusu wapaluhu wato koua koaho ngini ma hirete manga inomo niahidoaka de onangoli yopaluhu yato done sarakia ma tiwi hokogea ma amoko de hohiija to ona manga roti la hahikawedono nako gea kiani haumo o tiwi o haaka o ratuhu hinooto abe gea imakadaene o nyawa manga hewa yokarajaanga o wange o ratuhu hinooto ma dekana
01886,93, 1, 13, 13, 0.07335023404310548, 0.12225039007184246, 0.07335023404310548, 17.0, 0.050000000000000044, 0.02564102564102566, 0.050000000000000044, 0.012987012987012991, 1.074000581443777, 0.025560940244567676, 1.9935064935064934, 6, 9, 115, 0.04487179487179482, 1.0, 1.0, 0.7866666666666666, 0.4186207233262401, 0.00100435292680096, 0.4444444444444444, 0.13793103448275862, 0.3047619047619048, 0, 24, 148, 131, 4, 1, 1, 17.165851406866516,ho o yesus wahokiino ona be yotoba doto dotoko o musa ai paretaino de waleha o nangika wato homo de o blihi yahititoko ena ma sirete ma dodiawo o nyawaino,ho o yesusu wahokino ona abe yotobadoto dotoko o musa ai paretaino de waleha onangika wato ho mode o ibilihi yahititoko to ena ma hirete ma dodiawo o nyawaino
02613,132, 1, 6, 6, 0.013719135802469196, 0.022865226337448585, 0.013719135802469196, 8.0, 0.012345679012345734, 0.006211180124223614, 0.012345679012345734, 0.0, 1.0179219079972626, 0.006192010000093506, 1.9938271604938271, 2, 4, 64, 0.018633540372670843, 1.0016949152542374, 1.0, 0.7133333333333334, 0.41824891835147104, 0.0027091071525691033, 0.3565217391304348, 0.09195402298850575, 0.21296296296296297, 0, 12, 141, 155, 2, 1, 1, 15.938682519239077,de wataere ibooto de yahao onangika wahibehehongo wato ngini naa kiani niloiki o dunia ma amokika de niahingahu ngahu o habari ma ro rahainaa o nyawa ma tamataika,de wataere ibooto de ahao onangika wahibehehongo wato ngini naa kiani niloiki o dunia ma amokika de niahingahu ngahu o abari ma rorahai naa o nyawa mata mataika
01892,190, 1, 5, 5, 0.09342255833623558, 0.15570426389372605, 0.09342255833623558, 6.0, 0.014851485148514865, 0.007481296758104716, 0.014851485148514865, 0.0, 1.0215868622081459, 0.00745352005486144, 1.9949748743718594, 3, 4, 109, 0.012468827930174564, 1.0013422818791946, 1.0, 0.6574585635359116, 0.4155334350683093, 0.0019389968348487742, 0.33587786259541985, 0.08791208791208792, 0.18803418803418803, 0, 9, 197, 187, 3, 1, 1, 21.41483279847195,de aho wahingahu onangika wato naa moi duru tagou goungu tinihingahu abe o nyawa manga howono matamata ngaro de manga demo iwingelo ma jou o ba baika ma manga howono matamata ma jou kaidadi wakokiofi,de ahao wahingahu onangika wato naa moi duru tagou goungu tinihingahu abe o nyawa manga howono mata mata ngaro de manga demo iwingelo ma jou o babaika ma manga howono mata mata ma jou ka idadi wakokiofi
02183,65, 1, 20, 20, 0.10189905047476266, 0.1698317507912711, 0.10189905047476266, 23.0, 0.07471264367816088, 0.03880597014925369, 0.07471264367816088, 0.0, 1.1120266177341114, 0.03808141907860041, 1.9943849914123397, 13, 17, 112, 0.06268656716417909, 1.0060422960725075, 1.0, 0.6144578313253012, 0.47124852898678643, 0.02514024316049938, 0.44881889763779526, 0.16091954022988506, 0.2982456140350877, 3, 37, 162, 174, 13, 1, 1, 19.69982098988481,de wopaluhu bato nako naga ma tokata hokogea kiani homaniatokahi de ahao kaidadi hohititoko o nyawaino ma sara nako kohomaniatikauwa de hohititoko gea kohakunuwa em peyyt 208,de wopaluhu wato nako naga ma tokata hokogea kiani homaniatokahi de ahao ka idadi hohititoko o nyawaino masara nako ko homaniatikaua de hohititoko gea ko hakunua
02197,82, 1, 10, 10, 0.08197172095930005, 0.13661953493216672, 0.08150113272400594, 14.0, 0.030888030888030937, 0.015686274509803977, 0.030888030888030937, 0.015686274509803977, 1.0452647337357819, 0.015686274509803977, 1.996078431372549, 4, 6, 198, 0.02352941176470591, 1.0, 1.0, 0.6413502109704642, 0.4157805485072861, 0.003167856910666552, 0.28823529411764703, 0.11009174311926606, 0.20408163265306123, 0, 16, 221, 233, 0, 1, 1, 23.651073739325657,de o yesusu una wotemo wato una gee niwihigunuadika de ufa niwitaaere abeika tinileha kaidadi o nyawa ahi romanga yafetongo la o he heranga yodiai de ka ma moi ahi romanga ihipeseke duru koidadiuwa ho ngohi tato una naa kowohipesekuwa to ngohi ahi romanga,de o yesusu una wotemo wato una gea niwihigunoa dika de ufa niwitaere abeika tinileha ka idadi o nyawa ahi romanga yafetongo la o heheranga yodiai de ka ma moi ahi romanga ihipeseke duru ko idadiua ho ngohi tato una naa ko wohipesekua to ngohi ahi romanga
01955,142, 1, 4, 4, 0.0769157544026654, 0.12819292400444227, 0.0769157544026654, 4.0, 0.020942408376963373, 0.010582010582010581, 0.020942408376963373, 0.0, 1.030534368148112, 0.010526608936330839, 1.9947643979057592, 4, 4, 104, 0.010582010582010581, 1.0, 1.0, 0.6369047619047619, 0.416568557838884, 0.0015367458997218532, 0.272, 0.06451612903225806, 0.1271186440677966, 0, 8, 154, 151, 4, 1, 1, 17.438221867190038,ho o yesusu ka de woutiha de una iwikokitokata gea wimake o yesusika de hatoli ai gurutikahi ho womapopaata la wibuhuku de wi adono de watilabukuku hi adono womamotumuku o yesusu ai himangoka,ho o yesusu ka de woutiha de una iwikitokata gea wimake o yesusika de hatoli ai gurutikahi ho womapopaata la wibuhuku de wiadono de watilabukuku hiadono womamotumuku o yesusu ai himangoka
